"Shipment Details", "Verzendinformatie"
"My Shipments", "Verzendingen"

"Shipment #", "Verzendnr."
"Shipment Date:", "Verzenddatum"
"Date", "Datum"
"From Order #", "Ordernr."
"Ship To", "Versturen naar"
"Address", "Adres"
"City", "Woonplaats"

"View Shipment", "Bekijk verzending"
"No shipments found.", "Er zijn geen verzendingen gevonden."

"Page:", "Pagina:"
"of", "van de"
"Previous", "Vorige"
"Next", "Volgende"



"Download PDF", "Download PDF"

"Items Shipped", "Verstuurde producten"
"Product Name", "Product naam"
"SKU", "Artikelnr."
"Qty", "Aantal"

"Back to My Shipments", "Terug naar mijn verzendingen"
"Shipment Information", "Verzendinformatie"
"Shipping Address", "Verzendadres"
"Shipping Method", "Verzendmethode"
"Billing Address", "Factuuradres"
"Payment Method", "Betaalmethode"
